RUN,REGION,YEAR,VALUE
nz-2040_hp-01,E06000062,2015,529.6549292326548
nz-2040_hp-01,E06000062,2021,694.311781492955
nz-2040_hp-01,E06000062,2023,620.7860797125849
nz-2040_hp-01,E06000062,2025,547.4509728508641
nz-2040_hp-01,E06000062,2030,555.3532825159185
nz-2040_hp-01,E06000062,2035,545.9356400065857
nz-2040_hp-01,E06000062,2040,530.7670923722003
nz-2040_hp-01,E06000062,2045,569.9260207350031
nz-2040_hp-01,E06000062,2050,567.0634372019974
nz-2040_hp-01,E06000062,2055,566.0798964435955
nz-2040_hp-01,E06000062,2060,866.6494226688006
nz-2040_hp-01,E06000063,2015,833.2553426444408
nz-2040_hp-01,E06000063,2021,1088.2981934735508
nz-2040_hp-01,E06000063,2023,1014.8763005138001
nz-2040_hp-01,E06000063,2025,881.4557766520547
nz-2040_hp-01,E06000063,2030,886.8437032904314
nz-2040_hp-01,E06000063,2035,824.4142453232994
nz-2040_hp-01,E06000063,2040,686.0729389176777
nz-2040_hp-01,E06000063,2045,709.4238594447595
nz-2040_hp-01,E06000063,2050,710.3014131299285
nz-2040_hp-01,E06000063,2055,710.1457916682423
nz-2040_hp-01,E06000063,2060,1220.6452755220969
nz-2040_hp-01,E06000064,2015,875.4463967371581
nz-2040_hp-01,E06000064,2021,1156.5341416773817
nz-2040_hp-01,E06000064,2023,1092.6041571701603
nz-2040_hp-01,E06000064,2025,941.4392194013365
nz-2040_hp-01,E06000064,2030,951.3847691946107
nz-2040_hp-01,E06000064,2035,879.0264606254652
nz-2040_hp-01,E06000064,2040,690.1215975329479
nz-2040_hp-01,E06000064,2045,734.9219030059228
nz-2040_hp-01,E06000064,2050,737.3702638573454
nz-2040_hp-01,E06000064,2055,727.1575843235254
nz-2040_hp-01,E06000064,2060,1227.2483834318243
nz-2040_hp-01,E06000065,2015,759.229882151807
nz-2040_hp-01,E06000065,2021,1003.084540661007
nz-2040_hp-01,E06000065,2023,931.9202466150468
nz-2040_hp-01,E06000065,2025,809.0426898461982
nz-2040_hp-01,E06000065,2030,832.3551641108779
nz-2040_hp-01,E06000065,2035,779.3502236940782
nz-2040_hp-01,E06000065,2040,664.6994936949018
nz-2040_hp-01,E06000065,2045,714.5231818186185
nz-2040_hp-01,E06000065,2050,715.9425498506826
nz-2040_hp-01,E06000065,2055,722.4765996703578
nz-2040_hp-01,E06000065,2060,1123.6093276477218
nz-2040_hp-01,E06000066,2015,553.6353627792288
nz-2040_hp-01,E06000066,2021,727.6454084081661
nz-2040_hp-01,E06000066,2023,665.833096016987
nz-2040_hp-01,E06000066,2025,576.9075128498845
nz-2040_hp-01,E06000066,2030,585.2147171322604
nz-2040_hp-01,E06000066,2035,553.8689687580046
nz-2040_hp-01,E06000066,2040,494.3491230251707
nz-2040_hp-01,E06000066,2045,549.7590484768399
nz-2040_hp-01,E06000066,2050,552.6862141042265
nz-2040_hp-01,E06000066,2055,557.8059387661175
nz-2040_hp-01,E06000066,2060,852.7902775773804
nz-2040_hp-01,E07000008,2015,442.0295860101005
nz-2040_hp-01,E07000008,2021,593.5543891418082
nz-2040_hp-01,E07000008,2023,518.7720107219711
nz-2040_hp-01,E07000008,2025,465.0661659719076
nz-2040_hp-01,E07000008,2030,470.2588696322397
nz-2040_hp-01,E07000008,2035,490.0315277778695
nz-2040_hp-01,E07000008,2040,530.665009262659
nz-2040_hp-01,E07000008,2045,540.0783940062338
nz-2040_hp-01,E07000008,2050,538.3825296243219
nz-2040_hp-01,E07000008,2055,544.5947362537303
nz-2040_hp-01,E07000008,2060,729.6017691318716
nz-2040_hp-01,E07000009,2015,576.1465254289473
nz-2040_hp-01,E07000009,2021,756.0911682747951
nz-2040_hp-01,E07000009,2023,700.1251520646451
nz-2040_hp-01,E07000009,2025,604.5123902595172
nz-2040_hp-01,E07000009,2030,612.6166974258185
nz-2040_hp-01,E07000009,2035,577.0517256473262
nz-2040_hp-01,E07000009,2040,537.909160530037
nz-2040_hp-01,E07000009,2045,489.78064605099854
nz-2040_hp-01,E07000009,2050,481.2511570819827
nz-2040_hp-01,E07000009,2055,484.01922404491984
nz-2040_hp-01,E07000009,2060,738.775717742375
nz-2040_hp-01,E07000010,2015,528.2488110987663
nz-2040_hp-01,E07000010,2021,683.3184756128051
nz-2040_hp-01,E07000010,2023,621.8263226043131
nz-2040_hp-01,E07000010,2025,540.6519620588404
nz-2040_hp-01,E07000010,2030,543.1144111813429
nz-2040_hp-01,E07000010,2035,520.3417695143683
nz-2040_hp-01,E07000010,2040,485.82746340663226
nz-2040_hp-01,E07000010,2045,523.9315147570886
nz-2040_hp-01,E07000010,2050,518.0917038808064
nz-2040_hp-01,E07000010,2055,516.3303030709692
nz-2040_hp-01,E07000010,2060,831.3446039408049
nz-2040_hp-01,E07000011,2015,537.029614180144
nz-2040_hp-01,E07000011,2021,705.3469321093943
nz-2040_hp-01,E07000011,2023,641.3414395778038
nz-2040_hp-01,E07000011,2025,558.4331903473135
nz-2040_hp-01,E07000011,2030,565.7476804539996
nz-2040_hp-01,E07000011,2035,539.2646578544685
nz-2040_hp-01,E07000011,2040,510.3259118318026
nz-2040_hp-01,E07000011,2045,453.85438469004424
nz-2040_hp-01,E07000011,2050,446.050935625831
nz-2040_hp-01,E07000011,2055,446.4113946365732
nz-2040_hp-01,E07000011,2060,635.3575225922929
nz-2040_hp-01,E07000012,2015,568.3242056225747
nz-2040_hp-01,E07000012,2021,734.7671563323129
nz-2040_hp-01,E07000012,2023,675.9747000424369
nz-2040_hp-01,E07000012,2025,599.0304421382634
nz-2040_hp-01,E07000012,2030,616.4768645933544
nz-2040_hp-01,E07000012,2035,589.9254258231098
nz-2040_hp-01,E07000012,2040,532.0618962995022
nz-2040_hp-01,E07000012,2045,504.7270485618464
nz-2040_hp-01,E07000012,2050,499.23411905614995
nz-2040_hp-01,E07000012,2055,492.72672033078334
nz-2040_hp-01,E07000012,2060,781.382593705918
nz-2040_hp-01,E07000032,2015,494.85164617397834
nz-2040_hp-01,E07000032,2021,647.2606835640263
nz-2040_hp-01,E07000032,2023,578.5679639274156
nz-2040_hp-01,E07000032,2025,508.45876880576526
nz-2040_hp-01,E07000032,2030,514.3343425461035
nz-2040_hp-01,E07000032,2035,512.2301243969999
nz-2040_hp-01,E07000032,2040,514.7206269778216
nz-2040_hp-01,E07000032,2045,556.2156086385988
nz-2040_hp-01,E07000032,2050,558.5019371139208
nz-2040_hp-01,E07000032,2055,560.6812084852174
nz-2040_hp-01,E07000032,2060,877.8688283877467
nz-2040_hp-01,E07000033,2015,531.8401160091314
nz-2040_hp-01,E07000033,2021,682.6918157479108
nz-2040_hp-01,E07000033,2023,600.1142706087869
nz-2040_hp-01,E07000033,2025,538.1084810570376
nz-2040_hp-01,E07000033,2030,533.1014966997454
nz-2040_hp-01,E07000033,2035,530.2018456469219
nz-2040_hp-01,E07000033,2040,541.5532402756605
nz-2040_hp-01,E07000033,2045,652.5767384686014
nz-2040_hp-01,E07000033,2050,656.9621265456267
nz-2040_hp-01,E07000033,2055,662.5181723787064
nz-2040_hp-01,E07000033,2060,1101.5789763550576
nz-2040_hp-01,E07000034,2015,427.9850848283393
nz-2040_hp-01,E07000034,2021,571.0478192934197
nz-2040_hp-01,E07000034,2023,499.95147170805285
nz-2040_hp-01,E07000034,2025,447.88071187869946
nz-2040_hp-01,E07000034,2030,455.9870777156788
nz-2040_hp-01,E07000034,2035,467.62903569701285
nz-2040_hp-01,E07000034,2040,483.56621617333786
nz-2040_hp-01,E07000034,2045,478.5236994605065
nz-2040_hp-01,E07000034,2050,471.9835135415757
nz-2040_hp-01,E07000034,2055,471.3928421525112
nz-2040_hp-01,E07000034,2060,648.6844790078032
nz-2040_hp-01,E07000035,2015,793.7272734530171
nz-2040_hp-01,E07000035,2021,1058.9237009698923
nz-2040_hp-01,E07000035,2023,979.7746635011068
nz-2040_hp-01,E07000035,2025,832.9630412987713
nz-2040_hp-01,E07000035,2030,855.1613121639037
nz-2040_hp-01,E07000035,2035,798.3558348522512
nz-2040_hp-01,E07000035,2040,716.1779981563736
nz-2040_hp-01,E07000035,2045,806.6474956272685
nz-2040_hp-01,E07000035,2050,812.8005711918166
nz-2040_hp-01,E07000035,2055,820.927098287502
nz-2040_hp-01,E07000035,2060,1275.9893706843977
nz-2040_hp-01,E07000036,2015,413.1682198418796
nz-2040_hp-01,E07000036,2021,547.6531334077396
nz-2040_hp-01,E07000036,2023,485.6893951787464
nz-2040_hp-01,E07000036,2025,430.67932175714407
nz-2040_hp-01,E07000036,2030,435.09050088269896
nz-2040_hp-01,E07000036,2035,442.2700603847361
nz-2040_hp-01,E07000036,2040,458.8335625784804
nz-2040_hp-01,E07000036,2045,496.9190088641801
nz-2040_hp-01,E07000036,2050,495.9137520537065
nz-2040_hp-01,E07000036,2055,498.0825995936832
nz-2040_hp-01,E07000036,2060,754.3430471875439
nz-2040_hp-01,E07000037,2015,608.160496415704
nz-2040_hp-01,E07000037,2021,801.9365478991406
nz-2040_hp-01,E07000037,2023,726.1186532118339
nz-2040_hp-01,E07000037,2025,623.0098157647394
nz-2040_hp-01,E07000037,2030,616.8042243594133
nz-2040_hp-01,E07000037,2035,593.8750380216454
nz-2040_hp-01,E07000037,2040,573.8676917331882
nz-2040_hp-01,E07000037,2045,648.5168927077322
nz-2040_hp-01,E07000037,2050,654.670908344051
nz-2040_hp-01,E07000037,2055,612.5449074954499
nz-2040_hp-01,E07000037,2060,714.9148070463552
nz-2040_hp-01,E07000038,2015,555.1758179517622
nz-2040_hp-01,E07000038,2021,728.9476341071446
nz-2040_hp-01,E07000038,2023,654.2927422724579
nz-2040_hp-01,E07000038,2025,575.4944189575995
nz-2040_hp-01,E07000038,2030,579.8619467933372
nz-2040_hp-01,E07000038,2035,565.8594444750462
nz-2040_hp-01,E07000038,2040,543.6020679719342
nz-2040_hp-01,E07000038,2045,606.6309786741256
nz-2040_hp-01,E07000038,2050,609.9224438874211
nz-2040_hp-01,E07000038,2055,616.9130055939222
nz-2040_hp-01,E07000038,2060,984.3347208262823
nz-2040_hp-01,E07000039,2015,507.60857065572
nz-2040_hp-01,E07000039,2021,654.0778122267902
nz-2040_hp-01,E07000039,2023,588.4702458180716
nz-2040_hp-01,E07000039,2025,513.1218607839344
nz-2040_hp-01,E07000039,2030,517.5766689514843
nz-2040_hp-01,E07000039,2035,504.8617550883056
nz-2040_hp-01,E07000039,2040,487.27006163421015
nz-2040_hp-01,E07000039,2045,498.4767234035666
nz-2040_hp-01,E07000039,2050,497.96971462994026
nz-2040_hp-01,E07000039,2055,501.0945786664519
nz-2040_hp-01,E07000039,2060,742.6115431075283
nz-2040_hp-01,E07000040,2015,549.4771797567578
nz-2040_hp-01,E07000040,2021,714.5818702867542
nz-2040_hp-01,E07000040,2023,653.6496782285543
nz-2040_hp-01,E07000040,2025,560.0810719192285
nz-2040_hp-01,E07000040,2030,557.5255423734511
nz-2040_hp-01,E07000040,2035,516.2582198747501
nz-2040_hp-01,E07000040,2040,440.98914237725126
nz-2040_hp-01,E07000040,2045,420.36738853139707
nz-2040_hp-01,E07000040,2050,413.5800371876821
nz-2040_hp-01,E07000040,2055,408.8123187208741
nz-2040_hp-01,E07000040,2060,716.7007400204717
nz-2040_hp-01,E07000041,2015,364.61745942912466
nz-2040_hp-01,E07000041,2021,484.90382369521035
nz-2040_hp-01,E07000041,2023,426.32280531753344
nz-2040_hp-01,E07000041,2025,374.90516475571025
nz-2040_hp-01,E07000041,2030,375.56769959934866
nz-2040_hp-01,E07000041,2035,387.529494523667
nz-2040_hp-01,E07000041,2040,412.4284004132067
nz-2040_hp-01,E07000041,2045,472.2517430586616
nz-2040_hp-01,E07000041,2050,479.907096902943
nz-2040_hp-01,E07000041,2055,485.3753563925485
nz-2040_hp-01,E07000041,2060,719.4451669464094
nz-2040_hp-01,E07000042,2015,726.1396522024608
nz-2040_hp-01,E07000042,2021,965.6782665850577
nz-2040_hp-01,E07000042,2023,921.824175984411
nz-2040_hp-01,E07000042,2025,794.1547936464508
nz-2040_hp-01,E07000042,2030,783.8773713862685
nz-2040_hp-01,E07000042,2035,708.3812804777285
nz-2040_hp-01,E07000042,2040,523.2685486083368
nz-2040_hp-01,E07000042,2045,470.41707369612004
nz-2040_hp-01,E07000042,2050,460.945829899284
nz-2040_hp-01,E07000042,2055,455.49544735616195
nz-2040_hp-01,E07000042,2060,681.7269574190072
nz-2040_hp-01,E07000043,2015,700.7283895765852
nz-2040_hp-01,E07000043,2021,944.2636772340232
nz-2040_hp-01,E07000043,2023,879.9357239505944
nz-2040_hp-01,E07000043,2025,743.9868403895779
nz-2040_hp-01,E07000043,2030,756.1755563625165
nz-2040_hp-01,E07000043,2035,695.4178770321294
nz-2040_hp-01,E07000043,2040,625.3089322400697
nz-2040_hp-01,E07000043,2045,694.3153901260666
nz-2040_hp-01,E07000043,2050,699.4623145012694
nz-2040_hp-01,E07000043,2055,690.5322387535965
nz-2040_hp-01,E07000043,2060,1083.9549256658092
nz-2040_hp-01,E07000044,2015,681.8613980388716
nz-2040_hp-01,E07000044,2021,919.0077087629388
nz-2040_hp-01,E07000044,2023,866.709041661632
nz-2040_hp-01,E07000044,2025,744.8322101052016
nz-2040_hp-01,E07000044,2030,740.4113138302537
nz-2040_hp-01,E07000044,2035,681.4054481021292
nz-2040_hp-01,E07000044,2040,527.246146257707
nz-2040_hp-01,E07000044,2045,485.5136434665635
nz-2040_hp-01,E07000044,2050,478.12536732147055
nz-2040_hp-01,E07000044,2055,475.54691206225874
nz-2040_hp-01,E07000044,2060,696.5462775585316
nz-2040_hp-01,E07000045,2015,526.2245784784492
nz-2040_hp-01,E07000045,2021,703.7198449843116
nz-2040_hp-01,E07000045,2023,643.445096473582
nz-2040_hp-01,E07000045,2025,544.9831230357436
nz-2040_hp-01,E07000045,2030,549.8749817192848
nz-2040_hp-01,E07000045,2035,518.863887621946
nz-2040_hp-01,E07000045,2040,471.8220264665577
nz-2040_hp-01,E07000045,2045,524.8621214097965
nz-2040_hp-01,E07000045,2050,526.5611645122132
nz-2040_hp-01,E07000045,2055,530.6187347859099
nz-2040_hp-01,E07000045,2060,803.1498165338949
nz-2040_hp-01,E07000046,2015,702.9552984080531
nz-2040_hp-01,E07000046,2021,959.2604823695186
nz-2040_hp-01,E07000046,2023,910.9119183346913
nz-2040_hp-01,E07000046,2025,761.626099526088
nz-2040_hp-01,E07000046,2030,755.4370606091474
nz-2040_hp-01,E07000046,2035,695.2418778637518
nz-2040_hp-01,E07000046,2040,633.3405198989403
nz-2040_hp-01,E07000046,2045,685.4882648038055
nz-2040_hp-01,E07000046,2050,687.8063997478506
nz-2040_hp-01,E07000046,2055,694.2357470224038
nz-2040_hp-01,E07000046,2060,1073.047484885906
nz-2040_hp-01,E07000047,2015,771.2260600421998
nz-2040_hp-01,E07000047,2021,1064.366734056095
nz-2040_hp-01,E07000047,2023,1018.9306401801095
nz-2040_hp-01,E07000047,2025,852.0637974732787
nz-2040_hp-01,E07000047,2030,823.8424749493508
nz-2040_hp-01,E07000047,2035,752.5448503972611
nz-2040_hp-01,E07000047,2040,736.3087986700534
nz-2040_hp-01,E07000047,2045,807.7719862788712
nz-2040_hp-01,E07000047,2050,809.8290221755954
nz-2040_hp-01,E07000047,2055,802.7526738005444
nz-2040_hp-01,E07000047,2060,1262.1535712674058
nz-2040_hp-01,E07000061,2015,372.63080122974185
nz-2040_hp-01,E07000061,2021,499.0078681481986
nz-2040_hp-01,E07000061,2023,439.29691643863185
nz-2040_hp-01,E07000061,2025,388.02594467476115
nz-2040_hp-01,E07000061,2030,393.4960896055981
nz-2040_hp-01,E07000061,2035,406.0044067335636
nz-2040_hp-01,E07000061,2040,429.9243928470344
nz-2040_hp-01,E07000061,2045,453.1586641207712
nz-2040_hp-01,E07000061,2050,453.90269824365816
nz-2040_hp-01,E07000061,2055,454.59330918896035
nz-2040_hp-01,E07000061,2060,624.6458601153396
nz-2040_hp-01,E07000062,2015,390.3077691225591
nz-2040_hp-01,E07000062,2021,518.854900202075
nz-2040_hp-01,E07000062,2023,458.00038700925296
nz-2040_hp-01,E07000062,2025,405.3662657011026
nz-2040_hp-01,E07000062,2030,410.04068713025646
nz-2040_hp-01,E07000062,2035,423.387009015437
nz-2040_hp-01,E07000062,2040,449.7153044136742
nz-2040_hp-01,E07000062,2045,489.873571369674
nz-2040_hp-01,E07000062,2050,496.3607862441116
nz-2040_hp-01,E07000062,2055,493.4841440027418
nz-2040_hp-01,E07000062,2060,694.3572880045165
nz-2040_hp-01,E07000063,2015,455.6945607120026
nz-2040_hp-01,E07000063,2021,598.5805716572294
nz-2040_hp-01,E07000063,2023,538.9431964214959
nz-2040_hp-01,E07000063,2025,469.1465700940089
nz-2040_hp-01,E07000063,2030,471.0022439165323
nz-2040_hp-01,E07000063,2035,466.9473604594509
nz-2040_hp-01,E07000063,2040,467.7568766598572
nz-2040_hp-01,E07000063,2045,532.702270048923
nz-2040_hp-01,E07000063,2050,539.4886979355014
nz-2040_hp-01,E07000063,2055,547.7839365871811
nz-2040_hp-01,E07000063,2060,816.5129665142315
nz-2040_hp-01,E07000064,2015,570.3161025309516
nz-2040_hp-01,E07000064,2021,739.8391553885525
nz-2040_hp-01,E07000064,2023,677.879193965673
nz-2040_hp-01,E07000064,2025,587.580963960596
nz-2040_hp-01,E07000064,2030,594.7142967735813
nz-2040_hp-01,E07000064,2035,569.6571758872594
nz-2040_hp-01,E07000064,2040,521.452016633394
nz-2040_hp-01,E07000064,2045,477.4626706826285
nz-2040_hp-01,E07000064,2050,471.06418881782076
nz-2040_hp-01,E07000064,2055,467.5836297456565
nz-2040_hp-01,E07000064,2060,637.8690656887661
nz-2040_hp-01,E07000065,2015,550.1050197731656
nz-2040_hp-01,E07000065,2021,719.3496837761097
nz-2040_hp-01,E07000065,2023,658.6305764292057
nz-2040_hp-01,E07000065,2025,572.1700189645593
nz-2040_hp-01,E07000065,2030,584.1846023000984
nz-2040_hp-01,E07000065,2035,557.914612638172
nz-2040_hp-01,E07000065,2040,511.59096069649195
nz-2040_hp-01,E07000065,2045,529.0983669094538
nz-2040_hp-01,E07000065,2050,529.6903733684884
nz-2040_hp-01,E07000065,2055,530.7369209559257
nz-2040_hp-01,E07000065,2060,790.2747355631535
nz-2040_hp-01,E07000066,2015,393.58809071504004
nz-2040_hp-01,E07000066,2021,523.4485251582744
nz-2040_hp-01,E07000066,2023,459.753546621742
nz-2040_hp-01,E07000066,2025,408.75856893530664
nz-2040_hp-01,E07000066,2030,412.58065074777954
nz-2040_hp-01,E07000066,2035,422.30878126145575
nz-2040_hp-01,E07000066,2040,438.2234648135803
nz-2040_hp-01,E07000066,2045,428.7882167159708
nz-2040_hp-01,E07000066,2050,421.8849830167276
nz-2040_hp-01,E07000066,2055,418.7732595605439
nz-2040_hp-01,E07000066,2060,545.2503426111255
nz-2040_hp-01,E07000067,2015,543.2618545852787
nz-2040_hp-01,E07000067,2021,715.1014234836613
nz-2040_hp-01,E07000067,2023,651.186173898779
nz-2040_hp-01,E07000067,2025,564.8794643845913
nz-2040_hp-01,E07000067,2030,562.1700603715561
nz-2040_hp-01,E07000067,2035,541.0852022071643
nz-2040_hp-01,E07000067,2040,499.12006795937344
nz-2040_hp-01,E07000067,2045,550.2625601904203
nz-2040_hp-01,E07000067,2050,553.8520805824425
nz-2040_hp-01,E07000067,2055,552.8305529508652
nz-2040_hp-01,E07000067,2060,801.3615862565008
nz-2040_hp-01,E07000068,2015,507.07293344557553
nz-2040_hp-01,E07000068,2021,676.8466578950269
nz-2040_hp-01,E07000068,2023,603.8216995787328
nz-2040_hp-01,E07000068,2025,535.7027247007821
nz-2040_hp-01,E07000068,2030,545.4113825757471
nz-2040_hp-01,E07000068,2035,549.0424987490807
nz-2040_hp-01,E07000068,2040,548.3115584325209
nz-2040_hp-01,E07000068,2045,574.0722014305334
nz-2040_hp-01,E07000068,2050,574.7956569447475
nz-2040_hp-01,E07000068,2055,567.0028724592055
nz-2040_hp-01,E07000068,2060,805.3986719785702
nz-2040_hp-01,E07000069,2015,418.8299097409231
nz-2040_hp-01,E07000069,2021,559.7453881906138
nz-2040_hp-01,E07000069,2023,495.97998531049285
nz-2040_hp-01,E07000069,2025,439.7161820486843
nz-2040_hp-01,E07000069,2030,445.4299314431385
nz-2040_hp-01,E07000069,2035,456.8549056802752
nz-2040_hp-01,E07000069,2040,474.81034712031715
nz-2040_hp-01,E07000069,2045,460.9508023738376
nz-2040_hp-01,E07000069,2050,454.4049148168105
nz-2040_hp-01,E07000069,2055,451.79765243085717
nz-2040_hp-01,E07000069,2060,629.6081503734102
nz-2040_hp-01,E07000070,2015,502.5802695477333
nz-2040_hp-01,E07000070,2021,655.6288035036961
nz-2040_hp-01,E07000070,2023,586.3963072748405
nz-2040_hp-01,E07000070,2025,517.5473080736442
nz-2040_hp-01,E07000070,2030,521.990657629928
nz-2040_hp-01,E07000070,2035,518.5186379380688
nz-2040_hp-01,E07000070,2040,512.4700201406057
nz-2040_hp-01,E07000070,2045,491.12247037726604
nz-2040_hp-01,E07000070,2050,485.42026306724665
nz-2040_hp-01,E07000070,2055,482.187930890002
nz-2040_hp-01,E07000070,2060,664.8133727576176
nz-2040_hp-01,E07000071,2015,426.9050642758624
nz-2040_hp-01,E07000071,2021,562.4170533928948
nz-2040_hp-01,E07000071,2023,499.2137493054312
nz-2040_hp-01,E07000071,2025,439.15855682268386
nz-2040_hp-01,E07000071,2030,441.6732690140657
nz-2040_hp-01,E07000071,2035,444.95071458239
nz-2040_hp-01,E07000071,2040,452.38017351740456
nz-2040_hp-01,E07000071,2045,486.22821344214117
nz-2040_hp-01,E07000071,2050,490.19362837051585
nz-2040_hp-01,E07000071,2055,492.80912408230046
nz-2040_hp-01,E07000071,2060,705.7166969634574
nz-2040_hp-01,E07000072,2015,536.8807161809505
nz-2040_hp-01,E07000072,2021,717.0566461526487
nz-2040_hp-01,E07000072,2023,637.8347318849573
nz-2040_hp-01,E07000072,2025,560.6655437555052
nz-2040_hp-01,E07000072,2030,567.2584027320171
nz-2040_hp-01,E07000072,2035,566.8191549367599
nz-2040_hp-01,E07000072,2040,563.8674002080746
nz-2040_hp-01,E07000072,2045,577.5307783438416
nz-2040_hp-01,E07000072,2050,572.2509085066939
nz-2040_hp-01,E07000072,2055,569.5412517804472
nz-2040_hp-01,E07000072,2060,796.5766429433457
nz-2040_hp-01,E07000073,2015,411.5950677784982
nz-2040_hp-01,E07000073,2021,558.9754207163168
nz-2040_hp-01,E07000073,2023,485.6784964236768
nz-2040_hp-01,E07000073,2025,434.03953895934706
nz-2040_hp-01,E07000073,2030,439.4959681862096
nz-2040_hp-01,E07000073,2035,454.4112536701754
nz-2040_hp-01,E07000073,2040,474.9903483415824
nz-2040_hp-01,E07000073,2045,465.28380407620983
nz-2040_hp-01,E07000073,2050,457.4430363831318
nz-2040_hp-01,E07000073,2055,444.1653018243438
nz-2040_hp-01,E07000073,2060,569.815631317245
nz-2040_hp-01,E07000074,2015,493.4062791767209
nz-2040_hp-01,E07000074,2021,641.8680961336177
nz-2040_hp-01,E07000074,2023,589.8471885398266
nz-2040_hp-01,E07000074,2025,510.3080033864048
nz-2040_hp-01,E07000074,2030,516.1606950919212
nz-2040_hp-01,E07000074,2035,499.57687194105483
nz-2040_hp-01,E07000074,2040,472.8324797515447
nz-2040_hp-01,E07000074,2045,532.8129158611562
