REGION,TECHNOLOGY,RUN,VALUE
E07000220,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,4.838738687205004e-12
E07000220,RWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.0176240206236283e-11
E07000220,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.848496328276223e-12
E07000220,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.8331546610128722e-12
E07000220,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0008914691180005698
E07000220,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0007968587301838038
E07000220,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0007244175266195755
E07000220,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0007329564938099282
E07000220,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.2157514524439925e-12
E07000220,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,9.3391002279701e-13
E07000220,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.4891747298593043e-12
E07000220,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.952429537707684e-13
E07000220,SWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,1.3981753590876045e-11
E07000220,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,5.323545213710251e-06
E07000220,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,7.884483832180145e-12
E07000220,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.1796875588127757e-12
E07000220,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.376679356212835e-12
E07000220,SWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.328554427579291e-11
E07000220,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.6821053467575325e-11
E07000220,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.0313238791986295e-11
E07000220,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.905548648768479e-12
E07000220,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,7.68536027585758e-13
E07000220,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.9310568391449396e-12
E07000220,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.921812659014795e-12
E07000220,SWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,1.929328703094848e-12
E07000220,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.0554268669985702e-11
E07000220,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,4.514097209579777e-12
E07000220,SWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,9.969062764115694e-12
E07000220,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.328851715068893e-12
E07000220,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.7746979140891684e-12
E07000220,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,7.058209736573042e-11
E07000220,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,2.407955318209474e-10
E07000220,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.8276676017268227e-11
E07000220,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,9.948905234019375e-12
E07000220,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.2095080842411288e-12
E07000220,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,9.488918716115074e-13
E07000220,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.3776562082507926e-12
E07000220,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.998162812664218e-13
E07000221,BMBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,1.9855317078200622e-05
E07000221,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,4.269065678462368e-05
E07000221,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,3.191345859212226e-05
E07000221,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,4.8549418976283934e-12
E07000221,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,9.633414395365285e-07
E07000221,BMBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0001856782612743372
E07000221,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.00030684058278557973
E07000221,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00031474597930445557
E07000221,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.675937370915145e-06
E07000221,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,4.365244013105049e-06
E07000221,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,4.782970664812142e-06
E07000221,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,6.417384172984867e-06
E07000221,BMBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,1.3989508890930229e-05
E07000221,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,4.387648251305423e-05
E07000221,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,4.003624456136462e-05
E07000221,BMBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.203815196343539e-06
E07000221,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,9.305433479730799e-12
E07000221,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,5.575940280956826e-07
E07000221,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00011860664723750378
E07000221,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0001241783885455525
E07000221,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0003117378196227114
E07000221,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0003145437751230756
E07000221,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,8.693575687556918e-07
E07000221,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,1.7866857163277688e-06
E07000221,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.436649804676313e-06
E07000221,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,5.296461761163495e-06
E07000221,NGBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,1.4929911298390811e-05
E07000221,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.2037642933381693e-05
E07000221,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,6.473706619801774e-06
E07000221,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,9.864341673050728e-13
E07000221,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,7.538458111990931e-13
E07000221,NGBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.140589776820942e-05
E07000221,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,3.658392815591792e-05
E07000221,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,3.411186724981326e-05
E07000221,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,7.68749221340702e-07
E07000221,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,9.628661934600918e-07
E07000221,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.034985614705301e-12
E07000221,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,4.002318555762574e-12
E07000221,NGBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,2.0497343393839626e-05
E07000221,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.2404023852425096e-05
E07000221,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,9.168714580089891e-06
E07000221,NGBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.5621490341671207e-06
E07000221,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.9538550469720558e-12
E07000221,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.782783078695065e-13
E07000221,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,9.572641685344506e-05
E07000221,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,9.68972664279278e-05
E07000221,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,3.800165061305279e-05
E07000221,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,3.59794904779853e-05
E07000221,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.1110608259083053e-06
E07000221,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,1.47360297560464e-06
E07000221,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.131761958861273e-12
E07000221,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.294714375663152e-13
E07000221,NGCHSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.854013849554375e-12
E07000221,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.0992367376370834e-12
E07000221,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.5780833618234755e-12
E07000221,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,8.762303541559506e-13
E07000221,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,6.327546558094771e-13
E07000221,NGCHSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.997136391815285e-13
E07000221,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.84113182768415e-13
E07000221,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,9.156684020346503e-14
E07000221,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.227123604498003e-12
E07000221,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.54684748434708e-13
E07000221,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,7.465805515393341e-13
E07000221,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.1994554188832173e-12
E07000221,NGCHSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,9.36014608386659e-13
E07000221,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.6013224796854203e-12
E07000221,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.7135774152128355e-12
E07000221,NGCHSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.359329257195323e-12
E07000221,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.6359569999197997e-12
E07000221,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.307465515042592e-13
E07000221,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.256354590416799e-13
E07000221,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,3.5144963018754704e-12
E07000221,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.8322879162519364e-13
E07000221,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.407578570417277e-13
E07000221,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.768978303199032e-13
E07000221,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,5.128966212772849e-13
E07000221,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.0177430262108664e-12
E07000221,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,3.5696216938147295e-13
E07000221,RWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,6.782547854324723e-05
E07000221,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00012291250438381358
E07000221,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,7.422743842330219e-05
E07000221,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,4.604804617511448e-06
E07000221,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,6.118428305567816e-06
E07000221,RWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0007732259112334777
E07000221,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0007771239887759843
E07000221,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0007598124207203683
E07000221,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,8.900748718129373e-06
E07000221,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,8.711750993437515e-06
E07000221,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,7.638424498500767e-06
E07000221,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,4.612426523543756e-06
E07000221,RWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,4.050877466578426e-05
E07000221,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0001234233926758273
E07000221,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,8.347962044754986e-05
E07000221,RWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.1435196267363556e-06
E07000221,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,4.604919267718146e-06
E07000221,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,5.3730780672674435e-06
E07000221,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0005561193688298075
E07000221,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0005698586429581575
E07000221,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0007818278482352995
E07000221,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.000759342982939258
E07000221,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,5.3288150832892985e-06
E07000221,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,3.6372532602315675e-06
E07000221,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,7.454695329080697e-06
E07000221,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,5.872710033704927e-06
E07000221,SWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.1077088849298505e-06
E07000221,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.566819589265885e-05
E07000221,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.1011661884313684e-05
E07000221,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.662050970207861e-07
E07000221,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.0845711633636318e-10
E07000221,SWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.870757154650891e-11
E07000221,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.9140593289793093e-11
E07000221,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.3586260307082323e-11
E07000221,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,8.14506425816042e-11
E07000221,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.6506206421937497e-11
E07000221,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.5069342064834508e-10
E07000221,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.8867153200452337e-10
E07000221,SWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,4.758948376720543e-06
E07000221,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.5668679923327177e-05
E07000221,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.2489773404873514e-05
E07000221,SWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,3.9798072641770323e-10
E07000221,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.661152410165119e-07
E07000221,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,7.498810735523285e-11
E07000221,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,7.738819585408393e-11
E07000221,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,2.981927464807722e-10
E07000221,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,2.304965335772636e-11
E07000221,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.265593066393802e-11
E07000221,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.6413102246801348e-11
E07000221,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.2725452774637183e-11
E07000221,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,7.48575038626807e-11
E07000221,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.2823718987120836e-11
E07000222,BMBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,5.010534028067649e-05
E07000222,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00010684040164515033
E07000222,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,9.945435176746607e-05
E07000222,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.4852530500497426e-11
E07000222,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,7.782173223843733e-06
E07000222,BMBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00020569168616874545
E07000222,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.00032049134873870735
E07000222,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.000359085472907648
E07000222,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,4.097058021388954e-06
E07000222,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,6.907308827128212e-06
E07000222,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.0530154140845037e-05
E07000222,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.266228826631952e-05
E07000222,BMBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,5.075309397377563e-05
E07000222,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00011202046566422036
E07000222,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.00011925220461888201
E07000222,BMBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,2.697693251748451e-06
E07000222,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.6335056181430667e-11
E07000222,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.213054917398067e-06
E07000222,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00014227557196692817
E07000222,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.00016937302395732495
E07000222,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.00031711865141466377
E07000222,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0003423565719011663
E07000222,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.1706938081878713e-06
E07000222,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,3.105139339647857e-06
E07000222,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.0478727356439957e-05
E07000222,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.200316450358925e-05
E07000222,NGBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,3.2097502475651786e-05
E07000222,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,2.668657459034998e-05
E07000222,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.9416689283086173e-05
E07000222,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.083388101515785e-13
E07000222,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,4.5090859707972457e-13
E07000222,NGBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,8.519656406669677e-05
E07000222,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,6.69116031320252e-05
E07000222,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,6.726514524429494e-05
E07000222,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,8.752383302103706e-07
E07000222,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,9.446541572642334e-07
E07000222,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,8.509816736381928e-13
E07000222,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,5.180843652691796e-12
E07000222,NGBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,4.8904499064910625e-05
E07000222,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,2.9279241236205608e-05
E07000222,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.198331642057229e-05
E07000222,NGBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,3.2219612172065935e-06
E07000222,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.4624611438579427e-12
E07000222,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,6.704754724873012e-13
E07000222,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00017469625049444624
E07000222,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.00017163520346691837
E07000222,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,6.50881213849742e-05
E07000222,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,6.561160528768599e-05
E07000222,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,2.295722966892496e-06
E07000222,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.5021757949939415e-06
E07000222,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,3.55891262060856e-08
E07000222,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,5.509098752591648e-13
E07000222,NGCHSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.8494155397152386e-12
E07000222,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.1028410519888328e-12
E07000222,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.5899138376217058e-12
E07000222,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,8.303557347894004e-13
E07000222,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,5.880967250564317e-13
E07000222,NGCHSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.005161983502855e-13
E07000222,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.8432221894099424e-13
E07000222,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,9.188246634258212e-14
E07000222,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.2107463136653644e-12
E07000222,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.51731233195737e-13
E07000222,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,7.248793824314904e-13
E07000222,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.203370077412708e-12
E07000222,NGCHSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,9.365722482333577e-13
E07000222,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.6009777397620908e-12
E07000222,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.7169865110133183e-12
E07000222,NGCHSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.3442966430815646e-12
E07000222,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.552109909766906e-12
E07000222,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.009587827512117e-13
E07000222,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.23559548682617e-13
E07000222,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,3.511287245898875e-12
